,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
1051,0.24425042564574173_0.010178558119067316,JAK2g4,1.5095539836711422,0.05,False,0.9850948746175252,False,7.11973740797363,6.402557278430814,38.923077,13,False (lost)
1052,0.24425042564574173_0.010178558119067316,MARCH8g1,0.9003030340599851,0.9,False,0.9999999999999882,False,7.979711364484084,8.731756141062874,26.461538,13,False
1053,0.24425042564574173_0.010178558119067316,MARCH8g2,0.8700426787442366,0.9,False,0.9999999999999882,False,7.368054839843272,7.538703447097005,39.384617,13,False (lost)
1054,0.24425042564574173_0.010178558119067316,MARCH8g3,0.8198951534859775,0.9,False,0.9999999999999882,False,7.578876577015342,8.010494446699404,36.615383,13,False
1055,0.24425042564574173_0.010178558119067316,MARCH8g4,0.8916137352925046,1.0,False,1.0,False,7.786842267767419,8.35470724639703,30.538462,13,False
1056,0.24425042564574173_0.010178558119067316,NFKBIAg1,1.3066346900115873,0.6,False,0.9999999999999882,False,8.558878619432033,9.483758995007175,30.153847,13,False
1057,0.24425042564574173_0.010178558119067316,NFKBIAg2,0.9928667324232467,0.75,False,0.9999999999999882,False,7.3561235285071245,7.392016770745699,37.846153,13,False (lost)
1058,0.24425042564574173_0.010178558119067316,NFKBIAg3,1.0594540329183042,0.6,False,0.9999999999999882,False,7.685722349554047,7.984627112344487,32.46154,13,False (lost)
1059,0.24425042564574173_0.010178558119067316,PDCD1LG2g1,1.2519176416677933,0.25,False,0.9999999924319827,False,7.463914296959883,7.3485473984066685,28.0,13,False
1060,0.24425042564574173_0.010178558119067316,PDCD1LG2g2,1.7248266049521979,0.15,False,0.9999929598554359,False,7.882940855490497,7.713691552183493,33.384617,13,False
1061,0.24425042564574173_0.010178558119067316,PDCD1LG2g3,1.2156130334461137,0.55,False,0.9999999999999701,False,7.883797936444593,8.224619285597774,31.76923,13,False (lost)
1062,0.24425042564574173_0.010178558119067316,PDCD1LG2g4,1.2792101811734389,0.35,False,0.9999999998131494,False,8.046796759190464,8.487019783362186,24.692308,13,False
1063,0.24425042564574173_0.010178558119067316,POU2F2g1,1.3718209655442637,0.55,False,0.9999999999999701,False,9.099052491877801,10.498920464366035,28.307692,13,False (lost)
1064,0.24425042564574173_0.010178558119067316,POU2F2g2,1.0277014150576278,0.6,False,0.9999999999999882,False,7.496423365899924,7.637781762896917,37.076923,13,False
1065,0.24425042564574173_0.010178558119067316,POU2F2g3,1.2397805169679978,0.25,False,0.9999999924319827,False,7.612925977392341,7.658707883971381,33.846153,13,False (lost)
1066,0.24425042564574173_0.010178558119067316,SMAD4g1,0.7059263317524245,0.95,False,0.9999999999999882,False,6.627871960253555,6.222454034909382,37.23077,13,False (lost)
1067,0.24425042564574173_0.010178558119067316,SMAD4g2,1.1434451216478676,0.35,False,0.9999999998131494,False,7.010495977301119,6.550183279109067,44.692307,13,False (lost)
1068,0.24425042564574173_0.010178558119067316,SMAD4g3,1.0668783729657187,0.5,False,0.9999999999997726,False,7.287163743224551,7.18008555963808,40.846153,13,False (lost)
1069,0.24425042564574173_0.010178558119067316,SMAD4g4,1.0854107112883948,0.6,False,0.9999999999999882,False,7.611450996684551,7.810127728235405,24.615385,13,False (lost)
1070,0.24425042564574173_0.010178558119067316,STAT1g1,1.5596099390683937,0.1,False,0.9997003093271215,False,8.09701771944565,8.307061945977605,38.0,13,False (lost)
1071,0.24425042564574173_0.010178558119067316,STAT1g2,1.8946118308800086,0.05,False,0.9850948746175252,False,7.582603197372307,6.943231010019297,37.923077,13,False (lost)
1072,0.24425042564574173_0.010178558119067316,STAT1g3,1.0198614372555719,0.75,False,0.9999999999999882,False,7.866231141732549,8.385237292364224,32.23077,13,False (lost)
1073,0.24425042564574173_0.010178558119067316,STAT2g1,1.2884826166624572,0.2,False,0.9999996786123911,False,7.820817781809757,8.025789393111754,36.23077,13,False (lost)
1074,0.24425042564574173_0.010178558119067316,STAT2g2,0.9579973580668559,0.65,False,0.9999999999999882,False,7.655112544668955,8.024864177425751,33.692307,13,False (lost)
1075,0.24425042564574173_0.010178558119067316,STAT2g3,1.0104596214068104,0.5,False,0.9999999999997726,False,7.553852299689244,7.769881424126375,34.076923,13,False (lost)
1076,0.24425042564574173_0.010178558119067316,STAT2g4,1.2084703186808001,0.35,False,0.9999999998131494,False,7.30464081513137,7.073447757736638,34.076923,13,False (lost)
1077,0.24425042564574173_0.010178558119067316,STAT3g1,0.8208008277942662,0.65,False,0.9999999999999882,False,6.840975445440229,6.533786509240889,41.46154,13,False
1078,0.24425042564574173_0.010178558119067316,STAT3g2,1.0968177448807888,0.65,False,0.9999999999999882,False,7.660783658930423,7.897386019134755,32.692307,13,False
1079,0.24425042564574173_0.010178558119067316,STAT3g3,1.1967651462297768,0.75,False,0.9999999999999882,False,8.09972404933388,8.675319398592675,24.692308,13,False (lost)
1080,0.24425042564574173_0.010178558119067316,STAT3g4,1.0926333381780555,0.45,False,0.9999999999979283,False,7.421355236741323,7.422713581459289,38.53846,13,False (lost)
1081,0.24425042564574173_0.010178558119067316,STAT5Ag1,1.4107709050288486,0.25,False,0.9999999924319827,False,8.190263234303766,8.642392009733383,32.0,13,False (lost)
1082,0.24425042564574173_0.010178558119067316,STAT5Ag2,0.9329800038368186,0.8,False,0.9999999999999882,False,7.446686043234027,7.633028528785932,32.923077,13,False
1083,0.24425042564574173_0.010178558119067316,STAT5Ag3,0.6628388367049798,1.0,False,1.0,False,7.338070839107859,7.685939287665435,33.153847,13,False
1084,0.24425042564574173_0.010178558119067316,STAT5Ag4,1.2863628664698252,0.35,False,0.9999999998131494,False,7.478924169430174,7.344121918545222,39.23077,13,False
1085,0.24425042564574173_0.010178558119067316,TNFRSF14g1,0.7574943258927798,0.95,False,0.9999999999999882,False,7.480004041314419,7.8751502028907545,33.076923,13,False
1086,0.24425042564574173_0.010178558119067316,TNFRSF14g2,1.5357302209401675,0.25,False,0.9999999924319827,False,8.366159529704117,8.869225284622763,36.692307,13,False
1087,0.24425042564574173_0.010178558119067316,TNFRSF14g3,1.1261265855583646,0.4,False,0.9999999999625796,False,7.677554921044424,7.901619702685178,32.692307,13,False
1088,0.24425042564574173_0.010178558119067316,UBE2L6g1,1.4958776971146586,0.05,False,0.9850948746175252,False,7.1403226369986,6.457404023037238,39.153847,13,False
1089,0.24425042564574173_0.010178558119067316,UBE2L6g2,1.1653411174670136,0.25,False,0.9999999924319827,False,6.821115916454208,6.1495271615961,39.615383,13,False
1090,0.24425042564574173_0.010178558119067316,UBE2L6g4,1.245159019260556,0.1,False,0.9997003093271215,False,7.054891765059629,6.537260957013398,39.46154,13,False
1091,0.24425042564574173_0.010178558119067316,control,0.0,0.0,True,0.0,control,6.327363553845303,6.327363553845303,40.0,13,control
1092,0.24425042564574173_0.09036800464548167,ATF2g1,5.0074458188158175,0.8,False,1.0,False,42.01839057192399,38.41344617683221,375.30768,13,False
1093,0.24425042564574173_0.09036800464548167,ATF2g2,4.631114558638302,1.0,False,1.0,False,47.265384682484125,49.28376565813,255.38461,13,False (lost)
1094,0.24425042564574173_0.09036800464548167,ATF2g3,6.270989284430314,0.55,False,0.9999999999999988,False,42.735206979634704,38.583535526639146,276.84616,13,False (lost)
1095,0.24425042564574173_0.09036800464548167,ATF2g4,5.933182656546883,0.95,False,1.0,False,47.698212995375954,48.84735418600506,271.0,13,False
1096,0.24425042564574173_0.09036800464548167,BRD4g1,9.035894620730893,0.1,False,0.9991404955442829,False,43.97411446925667,38.2964451695825,259.07693,13,False (lost)
1097,0.24425042564574173_0.09036800464548167,BRD4g3,6.6235110961328445,0.6,False,0.9999999999999999,False,45.69626465469335,44.15312906505388,336.3846,13,False
1098,0.24425042564574173_0.09036800464548167,BRD4g4,6.267979632772523,0.6,False,0.9999999999999999,False,46.938984176540345,46.99409957210822,257.23077,13,False (lost)
1099,0.24425042564574173_0.09036800464548167,CAV1g1,6.109688103897348,0.8,False,1.0,False,44.01932154285255,41.313065833607794,292.23077,13,False
1100,0.24425042564574173_0.09036800464548167,CAV1g2,4.921963570415755,0.95,False,1.0,False,44.954430486603194,44.371008254590684,294.76923,13,False
1101,0.24425042564574173_0.09036800464548167,CAV1g3,6.3883427780197835,0.45,False,0.9999999999998104,False,41.156621871746914,35.3090118172741,385.69232,13,False
1102,0.24425042564574173_0.09036800464548167,CAV1g4,4.120099948180581,1.0,False,1.0,False,41.69027858016522,38.64456806394988,349.84616,13,False
1103,0.24425042564574173_0.09036800464548167,CD86g1,5.730893666226798,0.5,False,0.9999999999999858,False,37.033048278667955,27.719313742909154,420.76923,13,False (lost)
1104,0.24425042564574173_0.09036800464548167,CD86g2,5.14782575519925,0.85,False,1.0,False,42.76619764890487,39.768680394410545,352.23077,13,False (lost)
1105,0.24425042564574173_0.09036800464548167,CD86g3,5.51284842565412,0.75,False,1.0,False,42.09603673260209,38.06333589135011,362.6154,13,False
1106,0.24425042564574173_0.09036800464548167,CD86g4,7.6978587130742895,0.1,False,0.9991404955442829,False,42.296086873180144,36.27842588508605,409.6154,13,False (lost)
1107,0.24425042564574173_0.09036800464548167,CMTM6g1,8.802599085577029,0.2,False,0.9999987740035673,False,48.89170437068092,48.36492050758486,234.3077,13,False
1108,0.24425042564574173_0.09036800464548167,CMTM6g2,7.288144268804054,0.6,False,0.9999999999999999,False,47.91573614114533,47.927438865286675,238.46153,13,False (lost)
1109,0.24425042564574173_0.09036800464548167,CMTM6g3,5.898944120362984,0.8,False,1.0,False,40.953205771510056,35.39157827445718,351.53845,13,False
1110,0.24425042564574173_0.09036800464548167,CUL3g1,5.018531291930245,0.85,False,1.0,False,42.79454087829667,39.95466131646315,299.6154,13,False (lost)
1111,0.24425042564574173_0.09036800464548167,CUL3g2,7.465830032670915,0.1,False,0.9991404955442829,False,41.531045831216915,34.980372481562966,325.0,13,False (lost)
1112,0.24425042564574173_0.09036800464548167,ETV7g1,6.2471700369264624,0.9,False,1.0,False,46.21731019131933,45.57156119751226,274.84616,13,False
1113,0.24425042564574173_0.09036800464548167,ETV7g2,7.584496952870374,0.35,False,0.999999999878547,False,46.299123507036406,44.3978609130025,287.30768,13,False
1114,0.24425042564574173_0.09036800464548167,ETV7g3,10.838314393526176,0.05,False,0.9751057193808105,False,47.42257310376238,43.390942665798626,294.30768,13,False
1115,0.24425042564574173_0.09036800464548167,ETV7g4,4.751432729670789,0.95,False,1.0,False,41.11160026799197,36.8558786581132,311.6154,13,False
1116,0.24425042564574173_0.09036800464548167,IFNGR1g1,7.808791271898002,0.45,False,0.9999999999998104,False,47.66671149690257,46.90874257370721,252.76923,13,False (lost)
1117,0.24425042564574173_0.09036800464548167,IFNGR1g2,7.550049707651006,0.25,False,0.9999999574779161,False,45.508932566645214,42.851926277439475,260.07693,13,False (lost)
1118,0.24425042564574173_0.09036800464548167,IFNGR1g3,13.23231790377232,0.0,True,0.0,True,53.026845033590035,52.205483015207804,220.76923,13,True
1119,0.24425042564574173_0.09036800464548167,IFNGR1g4,8.136777659320927,0.25,False,0.9999999574779161,False,47.11872424533984,45.48478168315881,306.0,13,False (lost)
1120,0.24425042564574173_0.09036800464548167,IFNGR2g1,10.596372473283424,0.05,False,0.9751057193808105,False,46.14396590729213,41.07567019310088,366.53845,13,False (lost)
1121,0.24425042564574173_0.09036800464548167,IFNGR2g2,8.574673140695488,0.25,False,0.9999999574779161,False,44.03796434906926,38.88536640924309,282.15384,13,False (lost)
1122,0.24425042564574173_0.09036800464548167,IFNGR2g3,9.133034918519051,0.0,True,0.0,True,44.55368881465038,39.35845356258177,308.23077,13,True
1123,0.24425042564574173_0.09036800464548167,IFNGR2g4,10.732568414160163,0.0,True,0.0,True,46.21440908857718,41.08036061479426,310.92307,13,True
1124,0.24425042564574173_0.09036800464548167,IRF1g1,5.71279375245814,0.55,False,0.9999999999999988,False,40.50612096915077,34.683559037643455,318.46155,13,False (lost)
1125,0.24425042564574173_0.09036800464548167,IRF1g2,5.571778181659674,0.85,False,1.0,False,48.12477694836166,50.06188656686368,238.76923,13,False (lost)
1126,0.24425042564574173_0.09036800464548167,IRF1g3,7.082791248259454,0.25,False,0.9999999574779161,False,43.64355170639318,39.58842301632696,322.53845,13,False (lost)
1127,0.24425042564574173_0.09036800464548167,IRF1g4,9.726652028142098,0.05,False,0.9751057193808105,False,48.19419788762172,46.04585459890139,332.30768,13,False (lost)
1128,0.24425042564574173_0.09036800464548167,IRF7g1,6.064168606450437,0.85,False,1.0,False,46.55974112885661,46.43942450306283,270.92307,13,False (lost)
1129,0.24425042564574173_0.09036800464548167,IRF7g2,6.301441806615351,0.8,False,1.0,False,46.43618650906472,45.95504206331414,250.07692,13,False
1130,0.24425042564574173_0.09036800464548167,IRF7g3,6.582127177453025,0.75,False,1.0,False,47.5905826906775,47.98314905570203,301.30768,13,False
1131,0.24425042564574173_0.09036800464548167,IRF7g4,7.791360637414684,0.45,False,0.9999999999998104,False,45.11244783639951,41.817645887184405,329.3846,13,False (lost)
1132,0.24425042564574173_0.09036800464548167,JAK2g1,13.461145498459736,0.0,True,0.0,True,45.48772690548715,36.89841916431462,305.0,13,True
1133,0.24425042564574173_0.09036800464548167,JAK2g2,14.241378212890389,0.0,True,0.0,True,42.611220376923406,30.36517339275647,330.76923,13,True
1134,0.24425042564574173_0.09036800464548167,JAK2g3,13.0448543142913,0.0,True,0.0,True,45.50390385969058,37.34706425688993,335.15384,13,True
1135,0.24425042564574173_0.09036800464548167,JAK2g4,13.350626556194449,0.0,True,0.0,True,52.5524988705066,51.138482036618825,222.15384,13,True
1136,0.24425042564574173_0.09036800464548167,MARCH8g1,7.606296373980264,0.1,False,0.9991404955442829,False,39.58206577596553,30.941946029750838,355.15384,13,False
1137,0.24425042564574173_0.09036800464548167,MARCH8g2,5.15383691548675,0.8,False,1.0,False,39.2258371275611,32.68194819143549,303.84616,13,False (lost)
1138,0.24425042564574173_0.09036800464548167,MARCH8g3,5.189836390110038,0.95,False,1.0,False,42.796156390076646,39.78658724184332,310.30768,13,False
1139,0.24425042564574173_0.09036800464548167,MARCH8g4,4.375929953608377,0.95,False,1.0,False,42.53519841915746,40.078577736506595,292.07693,13,False
1140,0.24425042564574173_0.09036800464548167,NFKBIAg1,4.5861111868328095,0.85,False,1.0,False,42.3779272841184,39.55385423320404,367.76923,13,False
1141,0.24425042564574173_0.09036800464548167,NFKBIAg2,5.340559374239966,0.7,False,1.0,False,41.15034573997796,36.34424295751599,305.30768,13,False (lost)
1142,0.24425042564574173_0.09036800464548167,NFKBIAg3,3.8484050160071845,1.0,False,1.0,False,41.62696833422627,38.78964250424541,380.3846,13,False (lost)
1143,0.24425042564574173_0.09036800464548167,PDCD1LG2g1,6.444442809973694,0.7,False,1.0,False,45.34885760531576,43.63738325245787,261.3846,13,False
1144,0.24425042564574173_0.09036800464548167,PDCD1LG2g2,4.722632550519187,1.0,False,1.0,False,43.12780155177629,40.91708140483344,280.3846,13,False
1145,0.24425042564574173_0.09036800464548167,PDCD1LG2g3,6.077977405852025,0.8,False,1.0,False,46.735461861171984,46.777057168292,270.6154,13,False (lost)
1146,0.24425042564574173_0.09036800464548167,PDCD1LG2g4,9.72068515384126,0.1,False,0.9991404955442829,False,47.8510153452014,45.36545638836159,244.38461,13,False
1147,0.24425042564574173_0.09036800464548167,POU2F2g1,5.539662683678486,0.8,False,1.0,False,45.11555277024291,44.075553708607394,318.46155,13,False (lost)
1148,0.24425042564574173_0.09036800464548167,POU2F2g2,8.006224076746129,0.3,False,0.9999999956818855,False,43.07568740422714,37.5292615835082,320.92307,13,False
1149,0.24425042564574173_0.09036800464548167,POU2F2g3,4.877218781509626,0.95,False,1.0,False,42.4183697904261,39.34363165114262,288.15384,13,False (lost)
1150,0.24425042564574173_0.09036800464548167,SMAD4g1,9.294091824035938,0.05,False,0.9751057193808105,False,44.30244833105828,38.69491568988066,314.53845,13,False (lost)
1151,0.24425042564574173_0.09036800464548167,SMAD4g2,8.444162969899502,0.0,True,0.0,True,40.4785549812694,31.897057844439345,388.15384,13,True
1152,0.24425042564574173_0.09036800464548167,SMAD4g3,5.492351127188293,0.65,False,1.0,False,41.22278971756173,36.33733915973522,291.6154,13,False (lost)
1153,0.24425042564574173_0.09036800464548167,SMAD4g4,5.961298933949138,0.5,False,0.9999999999999858,False,43.47634725712034,40.37550643209159,285.0,13,False (lost)
1154,0.24425042564574173_0.09036800464548167,STAT1g1,15.291642361432622,0.0,True,0.0,True,47.841224514699064,39.77491751976556,325.92307,13,True
1155,0.24425042564574173_0.09036800464548167,STAT1g2,16.523768829365416,0.0,True,0.0,True,47.19290360853313,37.24614923950091,348.76923,13,True
1156,0.24425042564574173_0.09036800464548167,STAT1g3,13.687002821786052,0.0,True,0.0,True,43.90886033307639,33.51482869616678,372.6154,13,True
1157,0.24425042564574173_0.09036800464548167,STAT2g1,8.385641915203927,0.2,False,0.9999987740035673,False,46.90322218847142,44.80491331353896,249.23077,13,False (lost)
1158,0.24425042564574173_0.09036800464548167,STAT2g2,5.186016414501765,1.0,False,1.0,False,47.46991525629818,49.137924949894646,224.6923,13,False (lost)
1159,0.24425042564574173_0.09036800464548167,STAT2g3,7.249763262347827,0.4,False,0.9999999999970902,False,44.54244611287914,41.21923981521052,312.69232,13,False (lost)
1160,0.24425042564574173_0.09036800464548167,STAT2g4,5.343136777422913,0.7,False,1.0,False,41.2050421748332,36.451058424043545,368.23077,13,False (lost)
1161,0.24425042564574173_0.09036800464548167,STAT3g1,5.284301186132332,0.9,False,1.0,False,42.73000470550575,39.55981907667922,283.0,13,False
1162,0.24425042564574173_0.09036800464548167,STAT3g2,5.942955285625985,0.5,False,0.9999999999999858,False,42.451662110581175,38.34447978733642,280.0,13,False
