,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
1016,0.010178558119067316_1.0,Flavopiridol HCl,12.158545571026991,0.0,True,0.0,True,192.80394532040864,185.48191687540438,2829.3962,6,True
1017,0.010178558119067316_1.0,"Fluorouracil (5-Fluoracil, 5-FU)",3.103122560773045,0.0,True,0.0,True,190.21655777473364,189.36256479430833,3418.1245,6,True
1018,0.010178558119067316_1.0,Fulvestrant,8.963239601929644,0.0,True,0.0,True,190.07207969687028,183.213491597425,3310.1453,6,True
1019,0.010178558119067316_1.0,G007-LK,13.631962408797023,0.0,True,0.0,True,195.96626713746937,190.3331436717558,2722.6833,6,True
1020,0.010178558119067316_1.0,GSK1070916,5.8728155522451,0.0,True,0.0,True,188.63061735213603,183.42099095764104,4377.915,6,True
1021,0.010178558119067316_1.0,GSK J1,2.0129775130140786,0.0,True,0.0,True,183.77322637310638,177.56604703881277,3086.666,6,True
1022,0.010178558119067316_1.0,GSK-LSD1 2HCl,2.453076345324888,0.0,True,0.0,True,182.0276580456517,173.63481155159258,2939.4653,6,True
1023,0.010178558119067316_1.0,Gandotinib (LY2784544),2.223779479382955,0.0,True,0.0,True,185.48317106286703,180.7751344519652,3390.078,6,True
1024,0.010178558119067316_1.0,Givinostat (ITF2357),21.84224803925295,0.0,True,0.0,True,194.57974280817575,179.34980938271264,2988.4653,6,True
1025,0.010178558119067316_1.0,Glesatinib?(MGCD265),2.5403816690594,0.0,True,0.0,True,188.55308770600163,186.59836554855795,3422.621,6,True
1026,0.010178558119067316_1.0,Hesperadin,23.136137487546875,0.0,True,0.0,True,197.66113712348624,184.2187085650397,3242.1677,6,True
1027,0.010178558119067316_1.0,INO-1001 (3-Aminobenzamide),3.408694785645338,0.0,True,0.0,True,190.59437551512494,189.81262805021862,3241.3079,6,True
1028,0.010178558119067316_1.0,IOX2,1.4163453855862542,0.0,True,0.0,True,185.59084133239733,181.7979090848225,3110.4707,6,True
1029,0.010178558119067316_1.0,ITSA-1 (ITSA1),9.981891005784945,0.0,True,0.0,True,191.5155697015003,185.08182020282976,2749.4653,6,True
1030,0.010178558119067316_1.0,Iniparib (BSI-201),20.04736145392482,0.0,True,0.0,True,198.37541933136174,188.73604901441274,2777.2388,6,True
1031,0.010178558119067316_1.0,Ivosidenib (AG-120),2.36639922332526,0.0,True,0.0,True,190.1268954232561,189.919963428801,3350.7163,6,True
1032,0.010178558119067316_1.0,JNJ-7706621,8.859601725289195,0.0,True,0.0,True,194.74215448760484,192.65727905553456,3277.0017,6,True
1033,0.010178558119067316_1.0,JNJ-26854165 (Serdemetan),3.5327777677637187,0.0,True,0.0,True,189.37275832814169,187.24531069413374,3327.135,6,True
1034,0.010178558119067316_1.0,KW-2449,3.115560571675161,0.0,True,0.0,True,186.82853899184764,182.5740892176342,3266.3667,6,True
1035,0.010178558119067316_1.0,Ki8751,0.7538085455871908,0.15,False,0.659438373711885,False,185.60755222875724,182.49386771754138,3190.6558,6,False
1036,0.010178558119067316_1.0,Ki16425,1.2737357519988564,0.1,False,0.659438373711885,False,186.31301197700495,183.38486000762512,3015.4602,6,False
1037,0.010178558119067316_1.0,Lapatinib (GW-572016) Ditosylate,2.319140249105942,0.0,True,0.0,True,192.1517042404675,194.01684003744313,3094.7092,6,True
1038,0.010178558119067316_1.0,Lenalidomide (CC-5013),1.9523028084279872,0.0,True,0.0,True,186.52695088374054,183.13417076466718,3335.1816,6,True
1039,0.010178558119067316_1.0,Linifanib (ABT-869),3.2898034650704346,0.0,True,0.0,True,190.9690398265473,190.68084799363822,3364.436,6,True
1040,0.010178558119067316_1.0,Lomustine ,2.244050384114388,0.0,True,0.0,True,186.90795777787577,183.60443697725123,3353.7092,6,True
1041,0.010178558119067316_1.0,"Luminespib (AUY-922, NVP-AUY922)",8.206798879264511,0.0,True,0.0,True,184.81850005757454,173.46277304149865,4168.275,6,True
1042,0.010178558119067316_1.0,M344,11.763118766640446,0.0,True,0.0,True,184.2661835532374,168.80182014544843,3298.9065,6,True
1043,0.010178558119067316_1.0,MC1568,11.306918148557259,0.0,True,0.0,True,194.99331271100442,190.71227907906567,2906.6956,6,True
1044,0.010178558119067316_1.0,MK-0752,1.543275143204994,0.05,False,0.659438373711885,False,189.11974469312804,188.72878604866517,3269.6296,6,False
1045,0.010178558119067316_1.0,MK-5108 (VX-689),2.78097049722075,0.0,True,0.0,True,185.38109432017305,180.01378994873943,3562.7578,6,True
1046,0.010178558119067316_1.0,MLN8054,8.580961615819774,0.0,True,0.0,True,194.3664944768989,192.18459914359212,3538.7612,6,True
1047,0.010178558119067316_1.0,Maraviroc,2.473828544049752,0.0,True,0.0,True,184.62588261625433,178.810508494073,3481.865,6,True
1048,0.010178558119067316_1.0,Meprednisone,1.7974138562164512,0.05,False,0.659438373711885,False,187.35984020020462,184.95483834980686,3284.1108,6,False
1049,0.010178558119067316_1.0,Mercaptopurine (6-MP),2.2686222267693665,0.0,True,0.0,True,195.66465447522896,201.09325852930263,2913.6401,6,True
1050,0.010178558119067316_1.0,Mesna ,3.3646203598117097,0.0,True,0.0,True,187.96753108376973,184.60301361334183,3204.3547,6,True
1051,0.010178558119067316_1.0,Mocetinostat (MGCD0103),32.1704177461541,0.0,True,0.0,True,197.95036737381906,175.7628888070981,2796.2734,6,True
1052,0.010178558119067316_1.0,Momelotinib (CYT387),1.3512028505503793,0.1,False,0.659438373711885,False,186.86841062746362,184.41819020999094,3372.033,6,False
1053,0.010178558119067316_1.0,Motesanib Diphosphate (AMG-706),1.4566653535382557,0.0,True,0.0,True,185.68058012175308,181.937066695582,3206.0674,6,True
1054,0.010178558119067316_1.0,NVP-BSK805 2HCl,2.8965178143311903,0.0,True,0.0,True,180.79812809346734,170.73231017821757,3444.398,6,True
1055,0.010178558119067316_1.0,Navitoclax (ABT-263),2.2376791146176913,0.0,True,0.0,True,190.69647347198156,191.18783963495952,2986.7024,6,True
1056,0.010178558119067316_1.0,Nilotinib (AMN-107),2.890147279194082,0.0,True,0.0,True,179.49495797670917,168.13234047983835,3476.0605,6,True
1057,0.010178558119067316_1.0,Nintedanib (BIBF 1120),2.499775970167235,0.0,True,0.0,True,188.61777012398574,186.76833608341832,3078.0051,6,True
1058,0.010178558119067316_1.0,Obatoclax Mesylate (GX15-070),2.248966620325888,0.0,True,0.0,True,188.53197470725786,186.8475545998039,3091.327,6,True
1059,0.010178558119067316_1.0,Ofloxacin,8.499272995929715,0.0,True,0.0,True,197.03665952873936,197.6066178671631,2803.4585,6,True
1060,0.010178558119067316_1.0,PCI-34051,11.322696252918462,0.0,True,0.0,True,195.0246027771223,190.75908110694024,2803.3667,6,True
1061,0.010178558119067316_1.0,PD98059,2.505613778331764,0.0,True,0.0,True,183.73776955575352,177.00249713878935,3418.8684,6,True
1062,0.010178558119067316_1.0,PD173074,2.5965177810747946,0.0,True,0.0,True,187.34987522493208,184.13580447440344,3118.417,6,True
1063,0.010178558119067316_1.0,PF-3845,2.1351054820922286,0.0,True,0.0,True,184.7235633313755,179.34459298627283,3590.1575,6,True
1064,0.010178558119067316_1.0,PF-573228,1.514799365559952,0.0,True,0.0,True,185.55728372876393,181.632339897582,3591.9463,6,True
1065,0.010178558119067316_1.0,PFI-1 (PF-6405761),9.584096849084005,0.0,True,0.0,True,185.83478168458618,174.11803832570243,2888.026,6,True
1066,0.010178558119067316_1.0,PHA-680632,19.603023938931443,0.0,True,0.0,True,196.87331237910388,186.1761726248904,3249.2214,6,True
1067,0.010178558119067316_1.0,PJ34,2.455416377823269,0.0,True,0.0,True,183.19065670566835,175.9584688391275,3206.5623,6,True
1068,0.010178558119067316_1.0,Panobinostat (LBH589),94.96333740245583,0.0,True,0.0,True,217.23389333290282,151.5370210689639,2784.3684,6,True
1069,0.010178558119067316_1.0,"Patupilone (EPO906, Epothilone B)",6.055592687867659,0.0,True,0.0,True,190.38222104254038,186.74142120282718,4091.1833,6,True
1070,0.010178558119067316_1.0,Pelitinib (EKB-569),3.988550018322144,0.0,True,0.0,True,191.8390886255974,191.72219903848676,3123.3962,6,True
1071,0.010178558119067316_1.0,Pirarubicin,2.738930179140226,0.0,True,0.0,True,186.80809050835535,182.90982264318455,3800.801,6,True
1072,0.010178558119067316_1.0,Pracinostat (SB939),29.3884652385818,0.0,True,0.0,True,197.82658864191018,178.29728385085264,2856.6177,6,True
1073,0.010178558119067316_1.0,Prednisone ,2.397476322535937,0.0,True,0.0,True,188.19681430771305,186.02872409850426,3477.0364,6,True
1074,0.010178558119067316_1.0,Quercetin,2.913911574385139,0.05,False,0.659438373711885,False,182.76563546901752,174.649931169264,3442.749,6,False
1075,0.010178558119067316_1.0,Quisinostat (JNJ-26481585) 2HCl,138.00720812392123,0.0,True,0.0,True,215.536341178019,105.09804603773082,2912.5,6,True
1076,0.010178558119067316_1.0,RG108,2.3483061712728386,0.0,True,0.0,True,179.56393297311325,168.81213158056775,3562.8997,6,True
1077,0.010178558119067316_1.0,Raltitrexed,6.8909291788205,0.0,True,0.0,True,190.15165446496928,185.44495155673215,4093.0745,6,True
1078,0.010178558119067316_1.0,Ramelteon,2.5681840473115187,0.0,True,0.0,True,191.31394321643813,192.09227419117883,3125.6626,6,True
1079,0.010178558119067316_1.0,Regorafenib (BAY 73-4506),1.1937456317793362,0.05,False,0.659438373711885,False,187.83950900490933,186.5178441836534,3074.9326,6,False
1080,0.010178558119067316_1.0,Resminostat,8.830372117023614,0.0,True,0.0,True,187.5289177674958,178.2600352235821,2785.5398,6,True
1081,0.010178558119067316_1.0,Resveratrol,10.666492027524612,0.0,True,0.0,True,193.02624367799092,187.4185671340713,3045.827,6,True
1082,0.010178558119067316_1.0,Rigosertib (ON-01910),3.2240276348756254,0.0,True,0.0,True,193.63512289086452,196.0787899524675,3825.0745,6,True
1083,0.010178558119067316_1.0,"Roscovitine (Seliciclib,CYC202)",2.0836159855248013,0.05,False,0.659438373711885,False,188.86614930767936,187.681254435448,3309.109,6,False
1084,0.010178558119067316_1.0,Roxadustat (FG-4592),10.895332854986066,0.0,True,0.0,True,195.93855908054763,193.01435711172329,2791.5208,6,True
1085,0.010178558119067316_1.0,"Rucaparib (AG-014699,PF-01367338) phosphate",11.722142614217006,0.0,True,0.0,True,195.68663900057945,191.68370719255597,3007.3425,6,True
1086,0.010178558119067316_1.0,Ruxolitinib (INCB018424),11.384333095701322,0.0,True,0.0,True,191.78659272058175,184.22142415107626,2865.5986,6,True
1087,0.010178558119067316_1.0,S3I-201,2.528503278375325,0.0,True,0.0,True,185.6926907272474,180.88944998173355,3461.7976,6,True
1088,0.010178558119067316_1.0,S-Ruxolitinib (INCB018424),1.4291224959061424,0.0,True,0.0,True,185.4929658057469,181.58938092120175,3165.9932,6,True
1089,0.010178558119067316_1.0,SB431542,2.9535960038274993,0.0,True,0.0,True,188.8666753990026,186.81232659979176,3386.0674,6,True
1090,0.010178558119067316_1.0,SGI-1776 free base,2.5199837782714383,0.05,False,0.659438373711885,False,182.39938872878713,174.3113654849169,3305.538,6,False
1091,0.010178558119067316_1.0,SL-327,5.934760335959595,0.0,True,0.0,True,191.45776522392893,189.01334191751235,3157.4792,6,True
1092,0.010178558119067316_1.0,SNS-314,3.2036271006340655,0.0,True,0.0,True,195.06958955884565,198.96812382267132,4354.2666,6,True
1093,0.010178558119067316_1.0,SRT1720 HCl,1.608393679399569,0.0,True,0.0,True,186.22022753469216,182.86463319559883,3173.898,6,True
1094,0.010178558119067316_1.0,SRT2104 (GSK2245840),9.194879046400132,0.0,True,0.0,True,197.3044049232508,197.44650260571552,2577.1038,6,True
1095,0.010178558119067316_1.0,SRT3025 HCl,8.01808884396172,0.0,True,0.0,True,193.00965758365857,190.0337981289695,2709.621,6,True
1096,0.010178558119067316_1.0,Selisistat (EX 527),10.014346351661516,0.0,True,0.0,True,193.26049396862248,188.53921339119753,2777.6904,6,True
1097,0.010178558119067316_1.0,Sirtinol,2.1763962699536705,0.0,True,0.0,True,184.12432768269403,178.10483090104847,3285.853,6,True
1098,0.010178558119067316_1.0,Sodium Phenylbutyrate,2.1068727019616347,0.0,True,0.0,True,181.5624180741008,173.05053525185406,3373.8823,6,True
1099,0.010178558119067316_1.0,Sorafenib Tosylate,3.096844044815498,0.0,True,0.0,True,190.52146229941062,189.97865235961982,3322.5881,6,True
1100,0.010178558119067316_1.0,Streptozotocin (STZ),2.263676444175246,0.0,True,0.0,True,189.87555061392223,189.5199965892833,3214.403,6,True
1101,0.010178558119067316_1.0,TAK-901,4.699608793405588,0.0,True,0.0,True,188.72627915412065,184.7855213204498,3659.2473,6,True
1102,0.010178558119067316_1.0,TG101209,2.430223001610983,0.0,True,0.0,True,184.5100541127533,178.6224570295097,3121.5312,6,True
1103,0.010178558119067316_1.0,TGX-221,1.8538572512523501,0.1,False,0.659438373711885,False,190.153633907973,190.4859823703077,3216.296,6,False
1104,0.010178558119067316_1.0,TMP195,14.334573835268259,0.0,True,0.0,True,195.28175236169875,188.26150269374332,2858.9102,6,True
1105,0.010178558119067316_1.0,Tacedinaline (CI994),6.548179659032172,0.0,True,0.0,True,183.00142776236146,171.48724767130483,3086.2146,6,True
1106,0.010178558119067316_1.0,Tanespimycin (17-AAG),8.682471785922985,0.0,True,0.0,True,185.1048979452183,173.55989591012772,3690.0813,6,True
1107,0.010178558119067316_1.0,Tazemetostat (EPZ-6438),10.669388827524415,0.0,True,0.0,True,193.8536128997906,189.07040877767085,2793.4082,6,True
1108,0.010178558119067316_1.0,"Temsirolimus (CCI-779, NSC 683864)",6.828810179400051,0.0,True,0.0,True,193.37551351399514,191.95478865420432,2664.9204,6,True
1109,0.010178558119067316_1.0,Thalidomide,1.9565621070192094,0.0,True,0.0,True,187.48296180640736,185.0419333114096,3382.4082,6,True
1110,0.010178558119067316_1.0,Thiotepa,2.2042305016222485,0.0,True,0.0,True,189.04205608157446,187.91245346714075,3263.0156,6,True
1111,0.010178558119067316_1.0,Tie2 kinase inhibitor,4.255864166871135,0.0,True,0.0,True,192.19007519957793,192.15685803789881,3451.1333,6,True
1112,0.010178558119067316_1.0,Tofacitinib (CP-690550) Citrate,2.0844859323856895,0.0,True,0.0,True,184.42588654531102,178.79985896385043,3358.0623,6,True
1113,0.010178558119067316_1.0,Toremifene Citrate,3.5616324943403015,0.0,True,0.0,True,188.18036675145302,184.83167281417983,3060.6885,6,True
1114,0.010178558119067316_1.0,"Tozasertib (VX-680, MK-0457)",12.511778208290906,0.0,True,0.0,True,196.40785693834198,192.33650747400713,3601.9497,6,True
1115,0.010178558119067316_1.0,Trametinib (GSK1120212),22.47893920611716,0.0,True,0.0,True,183.0042316322913,155.5620958640795,3216.069,6,True
1116,0.010178558119067316_1.0,Tranylcypromine (2-PCPA) HCl,2.982403438288401,0.0,True,0.0,True,179.74960759893054,168.54938356518676,3208.9949,6,True
1117,0.010178558119067316_1.0,Triamcinolone Acetonide,4.543658722302496,0.0,True,0.0,True,185.44273081631857,178.37437471594873,2994.1194,6,True
1118,0.010178558119067316_1.0,Trichostatin A (TSA),13.7799539157987,0.0,True,0.0,True,199.5801716648779,197.41296121957117,3305.7993,6,True
1119,0.010178558119067316_1.0,Tubastatin A HCl,2.2861120838824434,0.0,True,0.0,True,183.06186095007098,175.8701816218736,3302.071,6,True
1120,0.010178558119067316_1.0,Tucidinostat (Chidamide),18.983753344888953,0.0,True,0.0,True,194.09545384846243,181.23972615764998,2797.763,6,True
1121,0.010178558119067316_1.0,UNC0379,2.9491967365544554,0.0,True,0.0,True,187.03760472023532,183.15858450953027,3292.2024,6,True
1122,0.010178558119067316_1.0,UNC0631,2.38506612969303,0.0,True,0.0,True,184.24149935561417,178.1305043871494,3099.1333,6,True
1123,0.010178558119067316_1.0,UNC1999,8.296479662836703,0.0,True,0.0,True,191.21994058066264,186.17597330410265,2858.6316,6,True
1124,0.010178558119067316_1.0,Valproic acid sodium salt (Sodium valproate),1.8348176114655814,0.05,False,0.659438373711885,False,187.27664384053145,184.7510418752114,3207.5156,6,False
1125,0.010178558119067316_1.0,Vandetanib (ZD6474),3.6345152718668032,0.0,True,0.0,True,187.0874719198299,182.5730003734071,3431.3997,6,True
1126,0.010178558119067316_1.0,Veliparib (ABT-888),1.9114723354461205,0.0,True,0.0,True,188.23661358074187,186.5943266316517,3339.9585,6,True
1127,0.010178558119067316_1.0,WHI-P154,1.5763005754203618,0.0,True,0.0,True,185.23541536010433,180.92710195040237,3332.5017,6,True
1128,0.010178558119067316_1.0,WP1066,1.2984445337264106,0.1,False,0.659438373711885,False,186.25051088236617,183.23514903662002,2872.3582,6,False
1129,0.010178558119067316_1.0,XAV-939,1.0519003702306122,0.15,False,0.659438373711885,False,184.26710889875272,179.51488923288892,3287.1592,6,False
1130,0.010178558119067316_1.0,YM155 (Sepantronium Bromide),97.61657563992694,0.0,True,0.0,True,227.34094985585068,169.0978958773885,2201.9827,6,True
1131,0.010178558119067316_1.0,ZM 447439,17.1584925491986,0.0,True,0.0,True,200.68462061603168,196.24332048847884,3018.1316,6,True
1132,0.010178558119067316_1.0,Zileuton,0.9108460793483744,0.2,False,0.659438373711885,False,185.8707778147232,182.8632813557121,3333.9688,6,False
1133,0.010178558119067316_1.0,control,0.0,0.0,True,0.0,control,187.96742819438592,187.96742819438592,3280.3513,6,control
1134,0.09036800464548167_0.010178558119067316,2-Methoxyestradiol (2-MeOE2),0.05544442456959109,0.6,False,1.0,False,1.8327913566187528,1.5169480997744915,18.320755,53,False (lost)
1135,0.09036800464548167_0.010178558119067316,(+)-JQ1,0.10825975847293012,0.25,False,1.0,False,1.8858860122261172,1.570322077085882,15.415094,53,False (lost)
1136,0.09036800464548167_0.010178558119067316,A-366,0.10877320683797942,0.3,False,1.0,False,2.2918709014789673,2.3817784072265327,11.358491,53,False (lost)
1137,0.09036800464548167_0.010178558119067316,ABT-737,0.07084467988724974,0.65,False,1.0,False,2.3518048200013353,2.5395747712219974,12.830189,53,False (lost)
1138,0.09036800464548167_0.010178558119067316,AC480 (BMS-599626),0.03224226452585954,1.0,False,1.0,False,2.0187022087442807,1.9119719640692785,16.811321,53,False (lost)
