,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
2669,0.038174356827180955_0.4735678371226443,Avagacestat (BMS-708163),2.451435871063353,0.94,False,1.0,False,44.83091126049217,42.22105422012709,673.3043,23,False
2670,0.038174356827180955_0.4735678371226443,Azacitidine ,4.395900857252364,0.2,False,0.999999999995413,False,42.618898453054854,35.85256361906345,644.6957,23,False (lost)
2671,0.038174356827180955_0.4735678371226443,BMS-265246,4.7796464915152725,0.22,False,0.9999999999977807,False,44.98229079600068,40.1956026706922,679.95654,23,False (lost)
2672,0.038174356827180955_0.4735678371226443,BMS-536924,4.373502893932816,0.2,False,0.999999999995413,False,42.92755203047631,36.49226873722592,803.13043,23,False (lost)
2673,0.038174356827180955_0.4735678371226443,BMS-754807,2.4769888955217922,0.8,False,1.0,False,44.42761901256199,41.3889166998083,663.86957,23,False (lost)
2674,0.038174356827180955_0.4735678371226443,BMS-911543,3.389947192546117,0.66,False,1.0,False,43.98017264643527,39.58106567053052,539.26086,23,False (lost)
2675,0.038174356827180955_0.4735678371226443,BRD4770,3.6283658101490133,0.54,False,1.0,False,43.99606304549065,39.374427851038384,644.34784,23,False
2676,0.038174356827180955_0.4735678371226443,Barasertib (AZD1152-HQPA),5.004564596890276,0.2,False,0.999999999995413,False,40.695852654420285,31.397808282156387,1156.3043,23,False (lost)
2677,0.038174356827180955_0.4735678371226443,"Baricitinib (LY3009104, INCB028050)",8.954027453293683,0.0,True,0.0,True,43.589597098701496,33.235834314315404,982.73914,23,True
2678,0.038174356827180955_0.4735678371226443,Belinostat (PXD101),7.005026228435874,0.04,True,0.9989490860652995,False,43.150810037871906,34.30726141751402,873.087,23,False (lost)
2679,0.038174356827180955_0.4735678371226443,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),3.7574465792879863,0.5,False,1.0,False,43.54353857140367,38.34029813372548,928.04346,23,False (lost)
2680,0.038174356827180955_0.4735678371226443,Bosutinib (SKI-606),6.0060460178695365,0.08,False,0.9999982531140658,False,41.66151935096919,32.327660254274946,1189.6086,23,False (lost)
2681,0.038174356827180955_0.4735678371226443,Busulfan ,4.4627196386499435,0.3,False,0.9999999999999961,False,46.38046972054316,43.30888737264249,603.73914,23,False (lost)
2682,0.038174356827180955_0.4735678371226443,CEP-33779,4.400092370176104,0.28,False,0.9999999999999925,False,43.26538966167258,37.14135452337516,958.95654,23,False (lost)
2683,0.038174356827180955_0.4735678371226443,CUDC-101,7.639008444247715,0.02,True,0.9702602597866354,False,48.23831842129235,43.84829596854309,583.1739,23,False (lost)
2684,0.038174356827180955_0.4735678371226443,CUDC-907,5.99193169826863,0.04,True,0.9989490860652995,False,44.47902172523925,37.97677932241595,691.8261,23,False (lost)
2685,0.038174356827180955_0.4735678371226443,CYC116,4.627191992137355,0.2,False,0.999999999995413,False,43.677238740178566,37.73795305842589,686.2174,23,False (lost)
2686,0.038174356827180955_0.4735678371226443,Capecitabine ,3.4425677257687326,0.56,False,1.0,False,43.25069156949671,38.069482983430795,855.73914,23,False (lost)
2687,0.038174356827180955_0.4735678371226443,Carmofur,5.1472981963043765,0.14,False,0.9999999989376006,False,41.884006069816124,33.631381513533995,885.34784,23,False
2688,0.038174356827180955_0.4735678371226443,Cediranib (AZD2171),3.088523925863136,0.6,False,1.0,False,42.32905615212615,36.58025594859527,496.17392,23,False (lost)
2689,0.038174356827180955_0.4735678371226443,Celecoxib,3.3886287526119645,0.72,False,1.0,False,46.29116344196898,44.204365701532126,600.3043,23,False (lost)
2690,0.038174356827180955_0.4735678371226443,"Cerdulatinib (PRT062070, PRT2070)",5.220691336983229,0.08,False,0.9999982531140658,False,42.93956053002541,35.6690972932737,687.3913,23,False (lost)
2691,0.038174356827180955_0.4735678371226443,Cimetidine ,2.5555413336042108,0.94,False,1.0,False,45.51507883206177,43.48528390072542,945.04346,23,False (lost)
2692,0.038174356827180955_0.4735678371226443,Clevudine ,4.936670709352221,0.08,False,0.9999982531140658,False,40.89901635936149,31.872029579576868,961.86957,23,False
2693,0.038174356827180955_0.4735678371226443,Costunolide,4.4334943810487815,0.2,False,0.999999999995413,False,43.5341652083682,37.64550360589373,802.2174,23,False (lost)
2694,0.038174356827180955_0.4735678371226443,Crizotinib (PF-02341066),4.914243624000861,0.14,False,0.9999999989376006,False,43.9165230877981,37.929470121801444,742.6957,23,False
2695,0.038174356827180955_0.4735678371226443,Curcumin,4.207752144344042,0.42,False,0.9999999999999999,False,44.81900432162581,40.44092406911366,913.913,23,False
2696,0.038174356827180955_0.4735678371226443,Cyclocytidine HCl,4.840028330931673,0.18,False,0.9999999999627199,False,44.714179723784945,39.598998686844325,627.56525,23,False (lost)
2697,0.038174356827180955_0.4735678371226443,Dacinostat (LAQ824),8.601732895567629,0.02,True,0.9702602597866354,False,45.22344601342838,36.85582670149525,534.4783,23,False (lost)
2698,0.038174356827180955_0.4735678371226443,Danusertib (PHA-739358),4.448586329450784,0.36,False,0.9999999999999996,False,44.58679043309309,39.73566210694151,823.6957,23,False (lost)
2699,0.038174356827180955_0.4735678371226443,Daphnetin,4.694034969328634,0.12,False,0.9999999869220568,False,41.964005127921325,34.24464285672013,830.7826,23,False (lost)
2700,0.038174356827180955_0.4735678371226443,Dasatinib,7.381088479820981,0.0,True,0.0,True,44.51258845962932,36.65475600964377,728.6087,23,True
2701,0.038174356827180955_0.4735678371226443,Decitabine,8.072528104513019,0.0,True,0.0,True,42.58729560846514,32.11273068262337,744.913,23,True
2702,0.038174356827180955_0.4735678371226443,Disulfiram ,5.217721286501877,0.2,False,0.999999999995413,False,45.24360501910448,40.28015632191316,700.7826,23,False
2703,0.038174356827180955_0.4735678371226443,Divalproex Sodium,3.104103800733938,0.72,False,1.0,False,43.39436340069706,38.69529057086629,649.5217,23,False (lost)
2704,0.038174356827180955_0.4735678371226443,Droxinostat,4.583391190181771,0.14,False,0.9999999989376006,False,43.3133178919798,37.053912163983924,898.26086,23,False
2705,0.038174356827180955_0.4735678371226443,EED226,3.4376373198612384,0.6,False,1.0,False,44.25289616192234,40.078822574189545,643.56525,23,False (lost)
2706,0.038174356827180955_0.4735678371226443,ENMD-2076,3.4741271623537884,0.52,False,1.0,False,44.230447781353234,39.99743597055879,692.5217,23,False (lost)
2707,0.038174356827180955_0.4735678371226443,ENMD-2076 L-(+)-Tartaric acid ,4.999721337050644,0.24,False,0.9999999999995977,False,46.56832017014616,43.14758657344778,558.1739,23,False (lost)
2708,0.038174356827180955_0.4735678371226443,Ellagic acid,6.349267182054504,0.04,True,0.9989490860652995,False,44.27419558048799,37.20979154912759,543.13043,23,False (lost)
2709,0.038174356827180955_0.4735678371226443,Entacapone,7.7985038543409,0.02,True,0.9702602597866354,False,43.34505731085545,33.902278337576114,965.26086,23,False (lost)
2710,0.038174356827180955_0.4735678371226443,Entinostat (MS-275),4.868648904248559,0.1,False,0.999999863108521,False,46.67730328208178,43.49662523012111,705.6087,23,False (lost)
2711,0.038174356827180955_0.4735678371226443,Enzastaurin (LY317615),4.98856981446464,0.08,False,0.9999982531140658,False,43.45338383859391,36.9288654329293,634.087,23,False (lost)
2712,0.038174356827180955_0.4735678371226443,Epothilone A,2.7798973969442997,0.92,False,1.0,False,44.08182116824276,40.39441250974733,791.6957,23,False (lost)
2713,0.038174356827180955_0.4735678371226443,FLLL32,3.156483212994999,0.56,False,1.0,False,42.093760484036586,36.0417053252843,1032.6086,23,False (lost)
2714,0.038174356827180955_0.4735678371226443,Fasudil (HA-1077) HCl,3.4201754276499585,0.62,False,1.0,False,45.03705888866226,41.66460991988067,479.08694,23,False (lost)
2715,0.038174356827180955_0.4735678371226443,"Fedratinib (SAR302503, TG101348)",5.220752774439205,0.12,False,0.9999999869220568,False,45.44487552402509,40.67966584381709,625.95654,23,False (lost)
2716,0.038174356827180955_0.4735678371226443,Filgotinib (GLPG0634),3.967439566509263,0.3,False,0.9999999999999961,False,41.81432013454389,34.67186827278464,961.73914,23,False
2717,0.038174356827180955_0.4735678371226443,Flavopiridol HCl,5.311218904069875,0.14,False,0.9999999989376006,False,42.63052938456026,34.96050743525676,745.3913,23,False (lost)
2718,0.038174356827180955_0.4735678371226443,"Fluorouracil (5-Fluoracil, 5-FU)",5.9209950595123,0.1,False,0.999999863108521,False,43.060239702912305,35.21015191651842,835.3913,23,False (lost)
2719,0.038174356827180955_0.4735678371226443,Fulvestrant,6.495482252947582,0.08,False,0.9999982531140658,False,43.47994097580771,35.47506726887394,751.087,23,False (lost)
2720,0.038174356827180955_0.4735678371226443,G007-LK,4.168524708753274,0.32,False,0.9999999999999982,False,44.22897205324937,39.30008696795158,662.8261,23,False (lost)
2721,0.038174356827180955_0.4735678371226443,GSK1070916,7.577915739985102,0.0,True,0.0,True,46.08336072580635,39.59947328183371,797.7826,23,True
2722,0.038174356827180955_0.4735678371226443,GSK J1,2.7788546794037288,0.82,False,1.0,False,43.54068358131062,39.31318005342363,700.65216,23,False (lost)
2723,0.038174356827180955_0.4735678371226443,GSK-LSD1 2HCl,4.047687402051004,0.38,False,0.9999999999999998,False,42.765975613816515,36.494931395788136,639.73914,23,False (lost)
2724,0.038174356827180955_0.4735678371226443,Gandotinib (LY2784544),5.773943400659704,0.06,False,0.9999556685146153,False,41.95468995575192,33.14610408105024,821.2174,23,False (lost)
2725,0.038174356827180955_0.4735678371226443,Givinostat (ITF2357),7.14226145291979,0.08,False,0.9999982531140658,False,46.313071955947485,40.49455002918129,528.6957,23,False (lost)
2726,0.038174356827180955_0.4735678371226443,Glesatinib?(MGCD265),8.868840457615292,0.0,True,0.0,True,42.026378690932695,30.194584494456223,1260.8695,23,True
2727,0.038174356827180955_0.4735678371226443,Hesperadin,6.943472369516641,0.0,True,0.0,True,41.78546494333697,31.638125087363424,726.73914,23,True
2728,0.038174356827180955_0.4735678371226443,INO-1001 (3-Aminobenzamide),3.2211400896890225,0.66,False,1.0,False,44.97323779126986,41.73600306305682,697.0,23,False (lost)
2729,0.038174356827180955_0.4735678371226443,IOX2,3.668699742841426,0.48,False,1.0,False,43.39452096343413,38.131009754232934,679.3043,23,False
2730,0.038174356827180955_0.4735678371226443,ITSA-1 (ITSA1),3.7973606797113035,0.4,False,0.9999999999999998,False,44.492883910918394,40.199074712331594,567.65216,23,False (lost)
2731,0.038174356827180955_0.4735678371226443,Iniparib (BSI-201),2.7787225805588776,0.78,False,1.0,False,43.00002171871853,38.2319884270843,700.65216,23,False (lost)
2732,0.038174356827180955_0.4735678371226443,Ivosidenib (AG-120),4.018067036009846,0.46,False,1.0,False,45.30791402933021,41.60842859285669,587.34784,23,False (lost)
2733,0.038174356827180955_0.4735678371226443,JNJ-7706621,5.614307205112965,0.08,False,0.9999982531140658,False,43.47731167300267,36.35098371109848,684.7826,23,False (lost)
2734,0.038174356827180955_0.4735678371226443,JNJ-26854165 (Serdemetan),3.662019957850376,0.52,False,1.0,False,44.18232614261804,39.71329989759181,692.6087,23,False (lost)
2735,0.038174356827180955_0.4735678371226443,KW-2449,3.2588015769207814,0.66,False,1.0,False,45.203374066889396,42.15861412706413,580.86957,23,False (lost)
2736,0.038174356827180955_0.4735678371226443,Ki8751,2.9376523509684986,0.8,False,1.0,False,44.635797260772286,41.34460974078218,734.1739,23,False
2737,0.038174356827180955_0.4735678371226443,Ki16425,2.0413889786609474,0.96,False,1.0,False,42.36580270437242,37.70088400029002,882.0,23,False
2738,0.038174356827180955_0.4735678371226443,Lapatinib (GW-572016) Ditosylate,3.272828007731583,0.52,False,1.0,False,42.88226645156418,37.502372465602896,902.65216,23,False (lost)
2739,0.038174356827180955_0.4735678371226443,Lenalidomide (CC-5013),3.629891018006667,0.54,False,1.0,False,42.28811060306588,35.956997758331205,790.95654,23,False
2740,0.038174356827180955_0.4735678371226443,Linifanib (ABT-869),4.335631611106095,0.16,False,0.9999999998566799,False,44.2383856727847,39.15180730466943,714.13043,23,False (lost)
2741,0.038174356827180955_0.4735678371226443,Lomustine ,4.458585820054488,0.32,False,0.9999999999999982,False,44.61025675582585,39.77259526180334,666.5217,23,False (lost)
2742,0.038174356827180955_0.4735678371226443,"Luminespib (AUY-922, NVP-AUY922)",4.3113710689140206,0.22,False,0.9999999999977807,False,43.385296445381414,37.46988939205492,1085.8695,23,False (lost)
2743,0.038174356827180955_0.4735678371226443,M344,4.218979909095424,0.32,False,0.9999999999999982,False,43.592132637154954,37.975952935420594,804.1739,23,False (lost)
2744,0.038174356827180955_0.4735678371226443,MC1568,4.503736193855239,0.2,False,0.999999999995413,False,43.50290586981367,37.51274311597819,621.13043,23,False (lost)
2745,0.038174356827180955_0.4735678371226443,MK-0752,4.404161166348665,0.32,False,0.9999999999999982,False,46.204876203688436,43.016258811234316,900.8261,23,False
2746,0.038174356827180955_0.4735678371226443,MK-5108 (VX-689),3.6487439390486642,0.56,False,1.0,False,43.59958388910505,38.56109140936753,826.34784,23,False (lost)
2747,0.038174356827180955_0.4735678371226443,MLN8054,4.38865209208867,0.28,False,0.9999999999999925,False,42.92102375103291,36.46406298018328,670.8261,23,False (lost)
2748,0.038174356827180955_0.4735678371226443,Maraviroc,4.967073666214688,0.14,False,0.9999999989376006,False,42.4439977421152,34.93158938822184,806.6957,23,False (lost)
2749,0.038174356827180955_0.4735678371226443,Meprednisone,3.827010592015583,0.28,False,0.9999999999999925,False,44.1200519057569,39.423760789704346,507.78262,23,False
2750,0.038174356827180955_0.4735678371226443,Mercaptopurine (6-MP),3.9499653161436896,0.28,False,0.9999999999999925,False,44.08018971212501,39.22108167831246,779.04346,23,False (lost)
2751,0.038174356827180955_0.4735678371226443,Mesna ,3.3691916805701467,0.58,False,1.0,False,43.132126214508496,37.90572831865294,836.26086,23,False (lost)
2752,0.038174356827180955_0.4735678371226443,Mocetinostat (MGCD0103),5.865154197002084,0.1,False,0.999999863108521,False,44.80751040678404,38.76053418677212,747.3043,23,False (lost)
2753,0.038174356827180955_0.4735678371226443,Momelotinib (CYT387),4.9422319862344395,0.16,False,0.9999999998566799,False,44.68610190321862,39.44063939040891,510.30435,23,False
2754,0.038174356827180955_0.4735678371226443,Motesanib Diphosphate (AMG-706),3.277140149183424,0.62,False,1.0,False,45.599238474023096,42.93200436906888,836.34784,23,False
2755,0.038174356827180955_0.4735678371226443,NVP-BSK805 2HCl,3.735284537533005,0.54,False,1.0,False,44.53402426665918,40.34343156599148,593.087,23,False (lost)
2756,0.038174356827180955_0.4735678371226443,Navitoclax (ABT-263),2.8697343524499956,0.78,False,1.0,False,44.66253529093818,41.466003799632475,554.3043,23,False (lost)
2757,0.038174356827180955_0.4735678371226443,Nilotinib (AMN-107),3.1443300430769554,0.7,False,1.0,False,43.17912507038723,38.2245876679036,643.04346,23,False (lost)
2758,0.038174356827180955_0.4735678371226443,Nintedanib (BIBF 1120),5.841365987750287,0.14,False,0.9999999989376006,False,44.35410213964571,37.877505861747245,659.3913,23,False
2759,0.038174356827180955_0.4735678371226443,Obatoclax Mesylate (GX15-070),3.1217746074953965,0.48,False,1.0,False,42.615198128805815,37.119289220322344,686.8261,23,False (lost)
2760,0.038174356827180955_0.4735678371226443,Ofloxacin,3.6583671153374127,0.46,False,1.0,False,44.58800626935992,40.52831299358854,678.2174,23,False (lost)
2761,0.038174356827180955_0.4735678371226443,PCI-34051,3.466895634428319,0.7,False,1.0,False,45.988776807399084,43.52132555057596,534.087,23,False (lost)
2762,0.038174356827180955_0.4735678371226443,PD98059,5.3048352094560585,0.08,False,0.9999982531140658,False,43.56673275501317,36.83929787077638,873.43475,23,False (lost)
2763,0.038174356827180955_0.4735678371226443,PD173074,5.22959458562481,0.1,False,0.999999863108521,False,42.432819999710546,34.64671298400238,927.56525,23,False (lost)
2764,0.038174356827180955_0.4735678371226443,PF-3845,3.6053071625785904,0.4,False,0.9999999999999998,False,40.800025890396775,33.005412188421055,1045.7826,23,False (lost)
2765,0.038174356827180955_0.4735678371226443,PF-573228,4.5195244293719625,0.16,False,0.9999999998566799,False,42.561052816928274,35.613248774690696,922.43475,23,False (lost)
